conum_id,Code postal,departement,dep_nom,Nom de la structure,Adresse postale,Numero de téléphone,Site Web,Nom Prenom du référent,Mail contact,Activites proposees,Activites-codes,Initions et/ou formations proposées,Formations-codes,Conditions d'acces,acces-codes,Public,publics-codes,APTIC,Date de mise a jour,URL illustration / Logo,lat,lon,result_label
conum_411_,49 800,49,Maine-et-Loire,Point Cyb La Bohalle,Passage de la Mairie (La Daguenière) 49800 Loire-Authion,02 43 64 24 06,NR,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,NR,,,47.419564,-0.434836,Passage de la Mairie 49800 Loire-Authion
conum_412_,53 000,53,Mayenne,ADMR de la Mayenne,18 rue des Drs Calmette et Guerin Laval,02 43 02 59 56,https://www.admr53.fr/,Anne Flore DELCROIX,adelcroix@fede53.admr.org,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.08544,-0.755839,18 Rue Docteurs Calmette et Guerin 53000 Laval
conum_413_,53 000,53,Mayenne,Avenir Formation,138 Avenue des Français libres LAVAL,02 43 05 56 01,http://avenirformation53.fr/,Nathalie Leray,nathalie.leray@avenirformation53.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.05622,-0.788752,138 Avenue des Français Libres 53000 Laval
conum_414_,53 000,53,Mayenne,Caf de la Mayenne,11 quai Paul Boudet 53000 Laval,02 43 09 55 80,http://caf.fr,Sébastien Hamelet,Sebastien.hamelet@caflaval.cnafmail.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.067893,-0.768443,11 Quai Paul Boudet 53000 Laval
conum_415_,53 000,53,Mayenne,Cap Emploi 53,40 rue Albert Einstein Laval,02 43 09 50 53,https://www.capemploi-53.com/,Roseline DUPUIS,r.dupuis@capemploi53.com,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.053968,-0.741019,40 Rue Albert Einstein 53000 Laval
conum_416_,53 000,53,Mayenne,Carsat Pays de la Loire,37 Boulevard Montmorency Laval,02 43 05 32 93,https://www.carsat-pl.fr/,Sylvie GASNERAY,sylvie.gasneray@carsat-pl.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,43984,,48.067485,-0.756462,37 Boulevard Montmorency 53000 Laval
conum_417_,53 000,53,Mayenne,CPAM de la Mayenne,37  boulevard Montmorency Laval,NR,http://www.ameli.fr,Frédéric DESMOTS,frederic.desmots@assurance-maladie.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.067485,-0.756462,37 Boulevard Montmorency 53000 Laval
conum_418_,53 000,53,Mayenne,EDI A la Croisée,8  rue du pin doré Laval,02 43 09 14 81,http://www.insertion53.fr/Les-actions/Vie-sociale/Les-espaces-de-decouvertes-et-d-initiatives/A-La-Croisee,Fabienne GERY,fabienne.gery-alacroisee@orange.fr,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.068089,-0.772521,8 Rue du Pin Doré 53000 Laval
conum_419_,53 000,53,Mayenne,Générations Mouvement Fédération 53,76 Boulevard Lucien Daniel Laval,NR,https://www.gmouv53.org/,Alain BOUSSAT,alainboussat@yahoo.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,17/03/2020,,48.054977,-0.797385,76 Boulevard Lucien Daniel 53000 Laval
conum_420_,53 000,53,Mayenne,GLEAM 53,104 Bd Brune Laval,02 43 08 01 79,NR,Laetitia DELALANDE,laetitia.delalande@gleam53.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,17/04/20,,48.057345,-0.745161,104 Boulevard Brune 53000 Laval
conum_421_,53 000,53,Mayenne,GRETA du Maine,1 rue Jules Méline 53000 LAVAL,02 43 02 19 31,https://www.greta-cfa-paysdelaloire.fr,Danielle PESCHARD,danielle.peschard@ac-nantes.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.054419,-0.796488,Rue Jules Meline 53000 Laval
conum_422_,53 000,53,Mayenne,La Ligue de l'enseignement,31 Allée du Vieux Saint Louis 53000 LAVAL,02 43 02 19 31,https://laligue53.org/,Pétron Camille,camille.petron@laligue53.org,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,Gratuit / Certaines conditions en fonctions des activités (affiliations  adhésion...),,Jeunes-Adultes-Personnes âgées-Famille/enfant,Tp,Oui,,https://laligue53.org/wp-content/uploads/2018/06/logo_fal53_2014.png,48.072602,-0.77337,31 Allée du Vieux Saint Louis 53000 Laval
conum_423_,53 000,53,Mayenne,Mission locale de la Mayenne,Rue de la Gaucherie Laval,06 30 80 94 68,https://www.emploi-des-jeunes53.org/,Nolwenn GGUILLOUX,nolwenn.guilloux@ml53.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,17/04/20,,48.076039,-0.785296,Rue de la Gaucherie 53000 Laval
conum_424_,53 000,53,Mayenne,Net'entr@ide,8 Impasse Haute Chiffolière Laval,06 30 80 94 68,http://net-entraide.org/,Yann LEGOFF,Yannlegoff.frizac@gmail.com,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,NR,,48.072049,-0.774313,8 Impasse Haute Chiffoliere 53000 Laval
conum_425_,53 000,53,Mayenne,Orange Solidarité/Fondation Orange,124  Boulevard Becquerel 53000 Laval,NR,www.fondationorange.com,Picard Jean-Michel,jeanmichel.picard@orangesolidarite.com,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligne,PrMa--PrLo-PrIn-DeAd,Formations collectivesInitiationsAccompagnements collectifs,FoCo -In-AcCo,Gratuit  organisation à la demande.,G-CondP,Adultes / Familles,Tp,Non,NR,,48.084259,-0.742245,124 Boulevard Henri Becquerel 53000 Laval
conum_426_,53 000,53,Mayenne,Orange Solidarité/Fondation Orange,124  Boulevard Becquerel 53000 Laval,02.43.09.09.75,www.fondationorange.com,Picard Jean-Michel,jeanmichel.picard@orangesolidarite.com,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligne,PrMa-DeAd-PrIn-PrLo,Formations collectivesInitiationsAccompagnements collectifs,FoCo-In-AcCo,Condp,CondP,Enfants,E,Oui,NR,,48.084259,-0.742245,124 Boulevard Henri Becquerel 53000 Laval
conum_427_,53 000,53,Mayenne,Secours Catholique de la Mayenne,6 rue du Dr Ferron Laval,06 86 80 08 75,http://mayenne.secours-catholique.org/,Guy OGER,president.530@secours-catholique.org,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.065469,-0.772762,6 Rue du Docteur Ferron 53000 Laval
conum_428_,53 000,53,Mayenne,Service de prévention spécialisée 53,20  rue Victor Laval,02 43 09 09 65,https://www.inalta.fr/,Laurent BERTHO,laurent.bertho@inalta.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,Conditions particulières,CondP,JeunesDemandeurs emploi,J-De,Non,,,48.056443,-0.742699,20 Rue Victor 53000 Laval
conum_429_,53 000,53,Mayenne,UDAF53,26 rue des Docteurs Calmette et GuérinCS 1100953010 Laval cedex,02 43 06 07 25,www.udaf53.fr,RONDEAU GARDIE Céline,crondeaugardie@udaf53.unaf.fr,Premiers pas sur internetCulture numérique,PrIN-CuNu,InitiationsAccompagnements collectifs,In-AcCo,Gratuit Payant,G-P,Enfants / JeunesAdultes / Familles,E-J-F,Non,,https://www.udaf53.fr/wp-content/uploads/2019/10/logo_Udaf.png,48.085483,-0.756217,26 Rue Docteurs Calmette et Guerin 53000 Laval
conum_430_,53 014,53,Mayenne,La Ligue de l'enseignement,31  allée du Vieux-Saint-Louis Laval,02 43 09 09 65,http://laligue53.org/,Camille PETRON,camille.petron@laligue53.org,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,GratuitConditions particulières,G-CondP,Tous publics,Tp,NR,27/02/2020,,48.072602,-0.77337,31 Allée du Vieux Saint Louis 53000 Laval
conum_431_,53 014,53,Mayenne,Maison départementale de l’autonomie,12 quai de Bootz LAVAL,NR,https://lamayenne.fr/page/la-maison-departementale-de-lautonomie,Florine DUCLOS,florine.duclos@lamayenne.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,NR,23/07/2020,,48.07844,-0.769474,12 Quai de Bootz 53000 Laval
conum_432_,53 082,53,Mayenne,MSA Mayenne Orne Sarthe,76 Bd Lucien Daniel Laval,NR,http://www.msa-mayenne-orne-sarthe.fr,Patricia GUILLET,guillet.patricia@mayenne-orne-sarthe.msa.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,NR,NR,,48.054977,-0.797385,76 Boulevard Lucien Daniel 53000 Laval
conum_433_,53 100,53,Mayenne,CCAS de Mayenne,10 Rue de Verdun Mayenne,02 43 98 09 22,https://www.ville-mayenne.fr/,Karine GABORIAUD,karine.gaboriaud@mairie-mayenne.net,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.306235,-0.620678,10 Rue de Verdun 53100 Mayenne
conum_434_,53 100,53,Mayenne,Centre départemental de la solidarité de Mayenne,4 rue réaumur Mayenne,NR,NR,Nathalie VASSEUR et Mathilde COLIN,mathilde.colin@lamayenne.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.301457,-0.610577,4 Rue Réaumur 53100 Mayenne
conum_435_,53 100,53,Mayenne,COPAINVILLE FJT et CHRS,273 rue du Fauconnier Mayenne,02 43 11 26 28,https://www.copainville.fr/,Patrick ORBAN,copainville.animation@wanadoo.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitAbonnements,G-CondP,Tous publics,Tp,Non,,,48.301001,-0.62833,273 Rue du Fauconnier 53100 Mayenne
conum_436_,53 100,53,Mayenne,Les Possibles,44  place Gambetta  53100 Mayenne,02 43 05 46 31,www.lespossibles.org,Christophe DOUSSIN,c.doussin@lespossibles.org,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internet,PrMa-PrLo-PrIn,Formations collectivesAccompagnements individuels,FoCo-AcIn,Gratuit et en accès libre pour les accompagnements individuelsAdhésion à l'association et inscription gratuite pour les formations collectives,CondP-G,Tous publics,Tp,Non,,,48.303298,-0.621245,44 Place Gambetta 53100 Mayenne
conum_437_,53 100,53,Mayenne,Médiathèque Jean-Loup Trassard  Le Grand Nord,1 esplanade François Mittérand 53100 Mayenne,02 43 05 46 31,http://www.legrandnord.fr/,Mauny Sabrina,mediatheque@legrandnord.fr,Culture numériqueCulture FabLabEspace de lecture et d'accès numériqueCulture numériquePrise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internet,CuNu-CuFa-LeAc-CuNu-PrMa-PrLo-PrIn-DeAd-ApLo-ApIn,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,Accès à la médaithèque : Gratuit pour les habitants de Mayenne Communauté / 10€ hors Mayenne Communauté.Les postes de consultations Internet se font en autonomie. La connexion se fait grâce à un code d'accès que vous obtenez lors de votre inscription.Pour utiliser les machines à commande numérique de l'espace miniLab  vous devez être à jour de votre inscription à la médiathèqueGratuitAbonnements,G-CondP-P,Tous publics,Tp,Non,,,48.749586,-0.558981,1 Esplanade Francois Mitterrand 61100 Flers
conum_438_,53 100,53,Mayenne,PIJ,44 Place Gambetta 53100 Mayenne,02 43 04 96 79,http://lespossibles.org/,Florine Olivier,pij@lespossibles.org,Premiers pas sur internetDémarches administratives en ligne,PrIn-DeAd,Accompagnements individuelsAutonomie,AcIn-Au,Gratuit,G,NR,NR,NR,,,48.303298,-0.621245,44 Place Gambetta 53100 Mayenne
conum_439_,53 100,53,Mayenne,Pôle Emploi,8 Rue Charles de Blois Mayenne,02 43 08 71 19,https://www.pole-emploi.fr,Stéphanie DORSY,stephanie.dorsy@pole-emploi.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.300224,-0.6089,8 Rue Charles de Blois 53100 Mayenne
conum_440_,53 110,53,Mayenne,Maison de service au Public Mayenne Communauté,18 place du 8 Mai 1945 – 53110 Lassay-Les-Chateaux,09 54 15 94 08,http://www.lassay-les-chateaux.fr/actualites/,NR,NR,Premiers pas sur internetDémarches administratives en ligne,PrIn-DeAd,Accompagnements individuelsAutonomie,AcIn-Au,Gratuit,G,,,Non,,,48.437526,-0.496536,18 Place du 8 Mai 1945 53110 Lassay-les-Châteaux
conum_441_,53 110,53,Mayenne,MSAP de Lassay les Châteaux,15 grande rue Lassay les Châteaux,02 43 66 32,NR,Ludivine CHESNAIS,msap@mayennecommunaute.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,27/02/2021,,48.437979,-0.496762,15 La Grande Rue 53110 Lassay-les-Châteaux
conum_442_,53 120,53,Mayenne,Antenne solidarité de Gorron,3 Place de la Cour des Forges Gorron,02 43 01 62 65,NR,Nathalie VASSEUR,nathalie.vasseur@lamayenne.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.412169,-0.814244,3 Place de la Cour des Forges 53120 Gorron
conum_443_,53 120,53,Mayenne,EPI du Bocage,5 rue du Coq Gorron,02 43 01 78 03,http://www.epidubocage-edi.fr/,Stéphanie COUPEL,epidubocage@orange.fr,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.41109,-0.81258,5 Rue du Coq 53120 Gorron
conum_444_,53 120,53,Mayenne,Médiathèque Victor Hugo,7 Grande rue Gorron,02 43 30 13 13,https://www.netvibes.com/mediathequegorron#Accueil,BAHIER Loïc,mediatheque.gorron@cc-bocagemayennais.fr,Espace de lecture et d'accès numériqueCulture numérique,LeAc-CuNu,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitAbonnements,G-CondP,Tous publics,Tp,Non,,,48.411254,-0.812526,7 Grande Rue 53120 Gorron
conum_445_,53 120,53,Mayenne,MSAP de Gorron,Place de la Mairie Gorron,02 43 30 18 65,https://www.bocage-mayennais.fr/bocage-mayennais_au-quotidien_mairies-et-maisons-de-services-aux-publics.phtml,Sabrina GARNIER,msap@gorron.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.411497,-0.813603,Rue de la Mairie 53120 Gorron
conum_446_,53 120,53,Mayenne,Service aux personnes CCBM,1 grande rue Gorron,02 43 30 13 13,https://www.bocage-mayennais.fr/,Lucie DESECHALLIERS,lucieboisgontier@cc-bocagemayennais.fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.411435,-0.812491,1 Grande Rue 53120 Gorron
conum_447_,53 140,53,Mayenne,Communauté de commune du Mont des Avaloirs,1 rue de la corniche de pailPré en pail53140 PRE EN PAIL SAINT SAMSON,02 43 06 55 80,www.cc-montdesavaloirs.fr,TERRIEN Maud,rsp@cc-montdesavaloirs.fr,Premiers pas sur internetDémarches administratives en ligne,PrIn-DeAd,Accompagnements individuelsAutonomie,AcIn-Au,Gratuit,G,Tous publics,Tp,Non,,,48.457247,-0.2069,1 Rue de la Corniche de Pail 53140 Pré-en-Pail-Saint-Samson
conum_448_,53 140,53,Mayenne,Espace France Service de la communauté de communes du mont des avaloirs,1 Rue de la Corniche de Pail (Pré-en-Pail) 53140 Pré-en-Pail-Saint-Samson,02 43 01 10 08,cc-montdesavaloirs.fr,NR,rsp@cc-montdesavaloirs.fr,Premiers pas sur internetDémarches administratives en ligne,PrIn-DeAd,Accompagnements individuelsAutonomie,AcIn-Au,Gratuit,G,NR,NR,Non,,,48.457247,-0.2069,1 Rue de la Corniche de Pail 53140 Pré-en-Pail-Saint-Samson
